Win/Loss,Warriors FG%,Warriors 3P%,Warriors FT Made,Warriors TRB,Warriors AST,Warriors STL,Warriors BLK,Warriors TOV,Warriors PF,Opp FG%,Opp 3P%,Opp FT Made,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF
0,.439,.405,22,46,23,7,3,20,26,.476,.333,25,37,30,10,6,11,22
0,.329,.324,14,38,19,5,4,21,18,.534,.429,21,53,26,14,8,12,17
0,.467,.250,15,45,25,12,6,16,26,.432,.375,35,49,19,10,3,15,19
1,.479,.375,15,42,28,6,5,11,18,.512,.438,19,40,25,7,2,14,13
0,.466,.306,14,41,27,15,3,13,20,.483,.263,19,47,30,6,1,18,16
1,.538,.400,13,45,31,13,5,16,19,.466,.351,14,45,25,8,3,18,17
1,.481,.409,20,36,23,11,3,16,22,.470,.308,21,41,23,11,2,19,24
1,.547,.511,19,41,39,12,6,14,20,.478,.259,14,50,22,6,2,21,22
1,.511,.370,8,47,33,9,5,15,24,.432,.323,21,39,21,11,2,13,20
0,.513,.425,15,40,22,6,2,17,23,.468,.326,16,45,18,9,2,9,18
1,.447,.438,25,45,15,2,5,16,19,.393,.375,14,42,26,9,6,13,21
0,.396,.333,19,44,22,15,5,17,23,.418,.357,32,61,23,12,7,22,16
1,.536,.385,13,52,40,8,4,14,15,.386,.283,16,36,26,9,7,9,14
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
1,.484,.389,11,53,30,5,3,16,16,.477,.378,17,37,22,8,5,10,15
0,.405,.372,19,43,25,11,5,18,18,.522,.514,19,50,21,9,4,13,19
0,.494,.395,15,34,28,10,7,10,21,.457,.488,20,57,31,5,2,13,21
1,.464,.391,17,50,32,10,8,17,18,.360,.214,14,49,20,9,3,18,18
1,.534,.386,12,38,31,9,8,14,28,.433,.200,25,47,20,6,4,16,8
0,.419,.377,5,48,22,7,9,18,17,.402,.400,18,57,28,10,3,12,9
1,.488,.404,15,49,36,4,1,13,19,.409,.231,16,39,21,9,1,9,19
1,.580,.500,15,46,31,5,4,18,19,.404,.243,12,41,21,10,1,13,16
1,.466,.333,23,41,26,8,2,10,20,.451,.295,21,48,14,7,1,14,20
1,.495,.275,17,40,33,8,1,8,20,.519,.432,18,36,26,4,6,10,20
1,.483,.436,24,46,29,4,4,11,21,.465,.407,19,51,21,6,3,9,23
1,.494,.385,16,46,26,9,4,19,19,.435,.240,15,39,25,12,5,12,21
1,.441,.359,25,50,30,9,2,17,18,.474,.357,9,45,21,7,4,17,25
1,.518,.484,14,53,27,5,4,21,20,.438,.350,15,39,24,9,2,7,25
1,.443,.351,20,43,26,12,3,6,13,.488,.326,8,47,26,0,4,19,16
1,.470,.350,14,46,30,9,8,15,20,.419,.353,14,42,19,7,3,13,18
0,.433,.350,9,48,29,8,7,22,17,.402,.250,14,51,25,17,9,17,14
1,.424,.389,4,56,30,9,8,15,21,.349,.205,16,45,14,8,6,15,8
1,.488,.400,12,53,33,14,4,16,17,.374,.278,14,49,18,10,2,16,14
1,.516,.400,12,49,36,10,4,11,16,.352,.250,12,42,23,6,3,17,18
1,.518,.326,17,41,31,12,3,15,28,.456,.303,25,42,17,11,3,21,16
1,.478,.409,21,39,31,13,4,13,22,.463,.395,20,35,21,6,2,18,16
1,.471,.275,32,53,23,14,6,16,21,.411,.386,15,40,30,8,4,17,28
1,.484,.326,14,47,27,15,3,16,15,.436,.296,17,38,18,9,2,20,16
0,.422,.231,17,49,31,8,7,15,17,.477,.389,8,39,23,10,2,11,21
1,.519,.325,22,53,25,4,8,21,27,.386,.278,21,38,21,12,2,11,23
1,.494,.349,7,34,36,12,2,11,17,.425,.308,9,42,22,6,3,17,11
1,.475,.400,17,48,22,8,4,18,23,.400,.333,24,35,21,11,7,12,22
1,.494,.489,19,47,31,5,7,16,18,.394,.405,11,47,25,7,4,10,21
1,.525,.395,17,41,32,7,5,16,21,.425,.286,20,41,17,10,7,19,22
1,.540,.324,12,48,31,8,5,15,19,.419,.342,18,37,23,7,2,10,13
1,.442,.425,12,43,25,19,2,16,27,.400,.321,17,47,18,8,3,24,21
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
0,.419,.350,10,51,25,7,5,22,13,.494,.400,6,35,28,12,4,12,12
1,.489,.487,9,51,30,10,8,17,29,.383,.364,26,38,23,9,3,14,15
0,.444,.333,14,45,26,6,2,12,18,.477,.343,16,45,24,10,4,12,17
1,.494,.500,20,43,28,15,2,15,19,.434,.289,18,38,18,10,4,22,20
1,.398,.304,24,47,22,9,3,15,19,.413,.267,20,42,24,5,3,16,24
0,.400,.250,13,42,21,5,5,13,22,.461,.333,23,44,19,7,5,11,16
1,.500,.267,10,47,21,6,6,17,25,.402,.233,23,42,16,11,5,10,18
1,.455,.375,20,49,28,3,6,12,22,.361,.381,20,35,18,6,6,8,21
1,.433,.348,17,45,27,9,8,12,25,.439,.366,20,45,20,5,2,16,19
0,.468,.306,15,47,26,5,5,20,21,.500,.368,15,41,26,13,3,10,21
1,.523,.405,6,42,28,12,9,16,18,.446,.406,11,37,23,10,3,19,9
1,.488,.475,14,39,30,9,9,18,19,.422,.308,20,42,18,10,6,13,20
1,.494,.378,18,42,28,11,7,9,22,.482,.367,16,37,20,5,2,13,17
0,.417,.313,16,43,20,8,2,16,20,.410,.242,13,44,24,10,5,15,19
1,.535,.531,14,40,39,10,2,15,24,.435,.318,22,45,19,7,0,13,21
1,.489,.368,11,43,39,11,6,12,17,.411,.405,17,49,24,5,2,18,13
0,.407,.179,11,46,20,10,5,16,20,.379,.300,21,46,22,6,5,12,15
0,.425,.212,15,43,22,12,6,14,24,.422,.235,23,46,20,7,5,17,18
1,.402,.238,8,54,24,16,5,14,20,.427,.292,11,42,21,9,3,18,10
0,.427,.361,25,45,25,8,5,16,19,.440,.412,14,49,30,11,8,11,18
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
0,.347,.333,17,49,20,9,2,15,15,.512,.439,12,54,29,10,7,16,16
1,.564,.452,13,47,39,12,5,7,17,.425,.263,12,36,26,4,5,14,19
0,.390,.310,22,47,20,6,3,15,17,.495,.372,13,47,30,8,9,15,21
1,.410,.333,20,54,26,12,3,13,25,.353,.265,17,50,18,4,5,16,23
0,.447,.214,24,53,28,11,6,21,28,.432,.429,24,48,23,12,3,14,23
1,.481,.333,17,41,25,4,9,17,18,.427,.286,17,39,25,10,3,12,15
1,.434,.310,9,40,19,8,5,9,19,.383,.314,19,51,17,7,2,9,13
1,.533,.395,15,58,31,8,2,14,17,.352,.250,18,39,17,9,4,11,17
1,.537,.583,15,47,31,8,3,18,23,.442,.227,21,41,22,10,4,9,15
1,.408,.311,16,55,24,8,8,10,23,.398,.393,17,52,21,7,10,10,15
1,.538,.425,19,41,23,10,8,14,24,.429,.372,20,37,25,4,3,16,19
1,.448,.435,18,46,30,10,3,14,17,.554,.485,12,34,33,7,7,14,17
1,.560,.476,12,40,27,11,3,15,19,.525,.355,19,25,29,13,3,15,16
1,.500,.349,13,40,30,12,3,15,19,.411,.306,13,50,21,8,2,17,14
0,.359,.372,13,35,17,8,3,11,19,.461,.333,12,52,26,3,9,9,16
0,.462,.333,15,38,27,4,5,7,24,.433,.389,24,51,24,3,3,13,18
1,.444,.316,25,50,24,4,3,9,24,.466,.407,22,48,25,5,6,8,24
0,.453,.390,10,38,23,7,3,14,18,.565,.441,8,43,25,6,3,12,18
0,.517,.294,16,37,26,13,5,10,21,.473,.389,17,48,27,5,1,18,18
1,.511,.366,27,46,36,10,7,12,23,.392,.257,24,31,16,5,4,18,29
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
0,.429,.282,12,44,27,15,2,10,23,.500,.382,16,45,16,5,7,18,18
0,.456,.289,19,40,26,11,3,17,25,.528,.400,19,42,27,10,2,16,20
0,.543,.500,10,37,26,7,5,15,19,.529,.459,15,32,29,7,1,9,16
0,.500,.441,9,41,22,11,4,16,20,.494,.439,18,47,25,10,6,17,18
0,.511,.425,17,41,29,5,0,14,30,.548,.313,29,41,39,8,5,9,25
1,.478,.382,11,51,33,8,6,16,20,.355,.308,19,47,23,12,3,13,12
1,.477,.333,15,36,26,9,4,7,25,.417,.226,25,49,19,5,6,11,20
1,.484,.400,14,55,33,3,7,10,19,.413,.386,16,39,27,8,2,4,16
1,.536,.400,18,44,26,7,4,13,21,.512,.385,18,35,28,7,1,12,18
0,.372,.229,13,38,19,8,4,8,21,.469,.375,19,53,23,4,4,10,15
0,.456,.333,15,57,26,5,1,15,20,.388,.375,19,44,25,7,2,10,18
0,.400,.344,11,48,21,6,3,18,23,.430,.278,16,39,25,9,6,13,14
1,.519,.417,23,45,23,5,2,11,24,.435,.389,16,34,26,8,1,9,19
0,.478,.341,10,47,27,4,1,16,22,.517,.378,15,44,27,11,4,11,18
0,.427,.242,31,46,20,8,2,10,24,.524,.571,19,42,33,5,8,12,24
0,.407,.310,20,40,18,6,7,15,27,.467,.400,25,52,26,11,3,13,21
0,.422,.342,20,48,26,7,4,21,24,.413,.250,24,46,20,9,1,14,19
1,.476,.417,11,41,30,5,6,11,22,.427,.326,16,47,19,8,2,12,17
1,.519,.471,11,47,29,8,8,15,28,.383,.212,21,35,19,5,1,12,15
1,.526,.500,10,45,39,10,5,15,26,.446,.281,29,42,14,8,4,18,13
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
1,.407,.250,26,51,23,8,1,12,22,.400,.323,20,41,19,5,3,12,24
1,.605,.576,11,41,33,5,2,17,15,.424,.350,9,42,24,10,0,11,17
1,.455,.356,17,48,31,11,4,18,23,.426,.250,19,48,23,12,4,21,18
0,.477,.341,24,35,34,10,3,18,23,.535,.441,21,41,30,10,2,20,22
1,.517,.424,26,37,24,7,5,13,21,.470,.256,20,51,31,10,2,16,29
0,.451,.286,13,40,28,7,7,13,28,.511,.414,28,48,31,8,4,13,19
1,.500,.391,13,50,30,4,2,19,13,.443,.326,18,31,25,16,5,12,15
0,.440,.295,12,49,31,8,6,10,31,.422,.323,24,55,32,2,2,10,14
0,.424,.308,24,42,23,8,4,14,24,.482,.424,34,47,24,4,3,15,25
0,.464,.367,13,41,31,8,5,20,22,.455,.381,20,39,32,7,3,15,16
0,.515,.442,10,35,31,5,3,14,32,.538,.433,33,46,20,9,6,19,22
0,.493,.375,23,29,23,7,1,22,25,.506,.414,20,37,24,10,2,15,21
1,.500,.368,14,48,28,5,4,15,21,.407,.350,25,43,24,9,0,10,20
1,.488,.417,11,44,29,5,3,14,27,.402,.267,19,46,25,6,3,10,17
0,.467,.340,15,43,27,5,5,18,20,.516,.432,12,45,31,8,2,15,17
1,.534,.511,15,40,35,9,3,12,17,.360,.250,13,53,18,6,6,18,17
0,.457,.429,17,40,30,5,3,17,23,.512,.525,21,47,33,5,8,15,22
1,.451,.360,11,51,32,8,3,16,26,.345,.265,32,45,16,8,7,16,16
1,.535,.511,11,40,38,8,5,17,22,.456,.333,23,45,24,13,1,12,12
0,.378,.233,17,34,17,9,5,26,20,.538,.357,15,50,30,15,5,14,16
1,.495,.373,9,45,36,11,5,13,26,.453,.379,18,43,22,5,2,16,13
1,.515,.444,5,49,33,8,3,19,15,.474,.244,15,42,28,12,6,13,15
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
1,.575,.426,17,47,36,7,6,16,26,.443,.400,22,31,22,7,2,14,19
0,.477,.256,18,50,27,6,3,18,23,.462,.341,17,39,21,7,4,13,21
1,.483,.400,15,50,32,2,5,19,19,.462,.333,16,44,28,7,1,12,28
1,.529,.481,5,35,34,8,5,13,24,.440,.107,18,45,17,6,4,15,14
0,.404,.295,15,47,26,6,6,12,19,.478,.385,11,47,26,3,8,11,18
0,.459,.333,19,42,26,8,5,14,18,.535,.429,17,40,26,6,7,17,17
1,.511,.333,16,53,26,3,6,13,20,.437,.300,19,39,17,8,6,10,14
0,.400,.400,15,37,25,7,2,18,22,.549,.414,26,55,22,8,5,21,18
0,.465,.424,25,46,27,5,4,23,20,.506,.410,21,34,30,10,8,17,25
0,.415,.395,11,48,31,8,6,17,21,.459,.395,25,49,23,11,5,15,13
1,.531,.462,22,41,31,6,2,17,21,.421,.394,17,43,21,6,2,12,22
0,.473,.343,12,29,23,3,2,19,22,.517,.425,25,47,27,8,1,11,15
0,.494,.364,19,36,32,6,1,21,14,.643,.636,14,32,42,10,4,14,23
1,.473,.409,19,51,31,6,5,10,18,.415,.231,22,44,19,5,6,13,23
1,.432,.216,20,49,31,3,2,14,22,.413,.263,19,47,22,6,7,12,20
1,.425,.356,22,51,22,6,3,12,26,.407,.326,18,50,26,3,6,12,22
1,.462,.395,17,46,29,9,2,12,22,.462,.308,16,49,22,2,4,14,20
1,.446,.322,16,69,34,9,6,19,23,.486,.314,24,53,30,9,10,13,17
0,.517,.375,14,40,31,3,4,14,20,.489,.444,16,41,29,9,1,8,11
0,.375,.310,17,49,26,7,1,16,17,.506,.406,14,44,26,12,2,10,14
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
0,.385,.375,21,45,24,13,2,15,26,.456,.452,29,57,26,5,7,21,22
1,.545,.375,16,55,33,9,6,12,26,.455,.364,25,38,26,6,3,15,19
0,.494,.412,15,40,35,6,4,23,22,.505,.385,21,38,29,12,1,10,18
1,.495,.409,19,43,28,8,1,12,23,.488,.400,20,36,31,7,2,14,21
0,.400,.346,20,47,28,10,7,16,26,.398,.317,22,63,21,10,5,17,19
1,.488,.535,13,45,25,9,4,17,19,.500,.424,16,35,24,7,8,15,15
0,.456,.406,21,42,28,10,2,10,24,.544,.519,20,42,30,4,7,15,22
1,.506,.438,22,44,33,7,5,21,27,.477,.323,26,36,26,10,3,13,26
1,.556,.419,11,43,40,5,1,12,18,.455,.364,13,46,24,5,4,10,17
1,.511,.426,16,44,37,9,4,15,18,.495,.458,17,43,23,10,4,16,18
0,.418,.314,27,58,21,7,4,17,24,.434,.280,13,53,26,5,7,11,23
0,.506,.500,12,42,25,4,4,17,23,.567,.457,16,38,35,10,2,11,19
1,.549,.400,15,38,33,6,5,14,24,.459,.350,21,39,22,9,1,14,18
1,.577,.520,3,45,43,6,3,16,17,.484,.344,15,36,21,8,3,11,10
0,.474,.429,9,32,31,11,2,11,24,.551,.296,31,47,25,6,3,21,16
0,.417,.273,11,43,31,11,6,15,21,.449,.320,21,52,19,4,4,15,12
1,.584,.500,11,34,40,10,0,15,19,.600,.429,18,33,26,10,3,17,15
0,.542,.441,19,36,28,2,1,11,22,.533,.472,19,36,33,5,4,8,22
0,.381,.286,17,48,24,10,3,10,23,.488,.533,24,58,30,8,3,14,20
1,.474,.481,16,47,27,3,3,18,20,.391,.314,18,44,23,12,3,7,18
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
1,.429,.357,16,56,23,11,5,16,19,.422,.378,11,43,26,11,8,16,18
1,.538,.400,13,46,34,5,2,18,19,.430,.308,19,33,26,8,4,13,17
1,.419,.304,23,60,25,9,6,11,20,.360,.209,18,47,19,5,5,16,24
1,.513,.323,18,43,28,7,4,18,22,.442,.345,21,29,20,9,4,13,22
0,.396,.346,15,42,27,2,6,12,21,.442,.333,18,46,29,3,3,7,17
0,.528,.392,14,33,36,8,3,21,21,.532,.459,20,44,28,10,2,15,17
0,.439,.333,23,32,25,9,3,17,17,.538,.450,13,42,36,6,3,12,18
1,.411,.418,10,65,33,12,4,15,15,.430,.412,9,48,28,9,7,17,14
1,.542,.487,14,41,28,8,6,14,21,.484,.190,16,47,25,8,4,14,23
0,.557,.472,11,36,28,5,1,16,25,.479,.471,26,44,30,11,1,7,18
0,.480,.275,14,54,28,6,9,17,20,.470,.390,17,45,27,7,8,10,15
0,.429,.371,28,42,27,3,8,13,21,.547,.474,11,39,35,5,5,6,24
1,.500,.354,16,48,31,12,6,18,14,.419,.278,20,41,14,14,2,17,14
1,.556,.308,15,44,33,7,5,13,20,.494,.425,20,31,27,7,2,10,17
1,.477,.360,18,49,27,3,0,11,21,.487,.276,28,38,23,8,1,10,20
0,.415,.375,13,37,25,9,2,16,19,.425,.425,14,49,25,10,2,17,20
1,.524,.450,16,41,32,11,4,18,18,.467,.444,13,41,30,6,4,17,18
1,.505,.429,15,45,37,5,4,14,18,.462,.395,16,46,27,8,4,13,20
0,.400,.214,17,57,26,9,4,15,22,.440,.273,15,47,24,11,7,11,17
1,.495,.426,22,54,25,6,6,13,22,.473,.344,26,38,23,4,1,10,22
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
1,.526,.444,21,47,36,6,7,24,22,.388,.282,10,40,24,10,3,12,16
1,.604,.551,14,58,47,13,6,15,18,.400,.257,16,30,25,5,3,14,9
